Serial No.,Noun
1,Book
2,Mother
3,Symbols
4,Off
5,/Her
6,Otp
7,View
8,Given
9,See
10,Strength
11,Patients
12,On
13,Combination
14,Records
15,Interface
16,Find
17,Username
18,Admin
19,Certificate
20,Verification
21,Click
22,Age
23,Section
24,Process
25,Number/Email
26,Hold
27,Credentials
28,Etc
29,Remove
30,Disease
31,Developer
32,Options
33,Select
34,Reset
35,Status
36,Patient
37,Edit
38,Verify
39,Forget
40,Number
41,Father
42,Authentication.Then
43,S/He
44,Numbers
45,Types
46,List
47,Online
48,Option
49,Parent
50,Hand
51,Creation
52,Photo
53,Account
54,Press
55,Health
56,Team
57,Verified
58,Forgets
59,Date
60,Login
61,On/Off
62,User
63,Recovery
64,Guest
65,Going
66,Otp.If
67,Prediction
68,Email
69,Information
70,Registration
71,Followings
72,Database
73,Criteria
74,Matches
75,Service
76,Address
77,Website
78,Type
79,Time
80,Box
81,Specialization
82,System
83,Button
84,Submit
85,Store
86,Procedures
87,Syndrome
88,People
89,Phone
90,Logs
91,Cancel
92,Two-Factor
93,Complaint
94,Suggestions
95,Sign
96,Enter
97,Suggestion
98,Password
99,Name
100,Create
101,Chamber
102,Check
103,Profile
104,Provide
105,All
106,Feedback
107,Delete
108,Medicines
109,Gender
110,S/She
111,Ways
112,Appointment
113,Same
114,Medicine
115,Setup
116,Enters
117,Degree
118,Successful
119,Modules
120,Dashboard
121,Letters
122,Characters
123,Dropdown
124,Doctors
125,Message
126,Decision
127,Lowercase
128,His/Her
129,Access
130,Authentication
131,Appointments
132,Correct
133,Communicate
134,Confirm
135,Post
136,Valid
137,Doctor
138,Him/Her
139,Upload
140,Patent
141,Get
142,Notification
143,Change
144,Factor
145,Complaints
146,Update
147,Users
148,Conditions
